id,name,rating,wage
225202,Carlos Nieto Herrero,67,3000
225273,Mads Døhr Thychosen,67,4000
225327,Lorenzo Gonnelli,67,2000
227622,Stijn Spierings,67,3000
228310,Thomas Deng,67,3000
230906,Kelvin Osorio,67,1000
232823,川邉 骏,67,4000
234196,Jordy Bruijn,67,3000
237214,Lalas Abubakar,67,2000
237453,奥奈 武,67,2000
238636,Rico Preißinger,67,2000
242673,Valeriane Gvilia,67,4000
246118,Umut Meraş,67,3000
246406,Xavier Arreaga,67,2000
247215,Vukan Savićević,67,3000
248777,Jérémy Mellot,67,3000
251899,Rômulo da Silva Machado,67,3000
198039,Mark Gillespie,67,2000
201978,Piotr Parzyszek,67,3000
204626,Thomas Grøgaard,67,2000
204922,Andreas Leitner,67,3000
206053,Davide Marsura,67,2000
212988,Adam Deja,67,2000
219680,Cédric Hountondji,67,2000
220122,Joan Campins Vidal,67,4000
220886,Bill Tuiloma,67,2000
223637,Andy Polo,67,3000
225115,Marco Pinato,67,1000
229677,Franck-Yves Bambock,67,3000
231056,Stefan Marinović,67,1000
232477,Sultan Abdullah Al Ghannam,67,11000
234748,구성윤 具圣润,67,2000
239179,Zoran Arsenić,67,3000
239928,Tobias Müller,67,2000
252085,Pablo Trigueros Estrada,67,3000
194785,Tom Flanagan,67,5000
198175,Luc Castaignos,67,3000
198702,Kristoffer Barmen,67,3000
200746,John Lundstram,67,11000
202617,Václav Hladký,67,2000
202808,李可,67,7000
204322,Rory  McKenzie,67,3000
205232,Dylan McGeouch,67,5000
205554,Lukáš Zima,67,1000
205911,Marco Chiosa,67,1000
208462,Robin Pröpper,67,3000
210713,Frederik Holst,67,2000
211437,Leonardo Bertone,67,3000
212374,Jefferson Nogueira Junior,67,5000
213204,Sam Lundholm,67,2000
213509,Lucas Alves de Araujo,67,5000
213530,Nicolai Poulsen,67,5000
214175,Carlos Julio Robles Rocha,67,2000
214200,Juan Pablo Zuluaga Estrada,67,1000
215132,Sebastián Moyano,67,4000
216288,Sebastian Mrowca,67,5000
217709,Raphael da Silva Arruda,67,8000
220895,Abdulmajeed Al Sulayhim,67,10000
225849,Maximilian Dittgen,67,5000
226405,Adrián Arregui,67,2000
227936,Róbert Mazáň,67,3000
229065,Branislav Niňaj,67,4000
229179,Christian Alejandro Tabó Hornos,67,3000
229625,Simone Rapp,67,6000
233140,原川 力,67,2000
233670,福森 晃斗,67,2000
234463,Nazareno Damián Solís,67,4000
235280,José Manuel Aja Livchich,67,2000
235890,Marwane Saadane,67,9000
237538,Filip Rogic,67,2000
237580,シュミット・ダニエル,67,3000
239048,Halil Akbunar,67,8000
239388,Franco Bechtholdt,67,2000
246015,Luis Del Pino,67,2000
252314,Marco Rosafio,67,2000
189544,Simen Søraunet Wangberg,67,2000
189551,Dylan Gissi,67,5000
192496,Paul Downing,67,4000
193443,Tim Coremans,67,3000
198624,Joe Shaughnessy,67,4000
200209,Nicolai Larsen,67,4000
200779,Jonson Clarke-Harris,67,4000
201484,Patrick McEleney,67,1000
201869,Russell Teibert,67,3000
204152,Jens Jønsson,67,6000
204761,Grant Hall,67,4000
205048,Korbinian Vollmann,67,2000
205068,Cristiano Pereira Figueiredo,67,3000
205584,Michael Ihiekwe,67,4000
206606,Philipp Hofmann,67,6000
209618,Florian Tardieu,67,3000
209890,Yroundu Musavu-King,67,2000
209935,Declan Gallagher,67,3000
210269,Renato Augusto Santos Júnior,67,2000
210361,Bruno Godeau,67,4000
210422,Krzysztof Kamiński,67,2000
211908,Günay Güvenç,67,4000
212156,Sebastián Rincón Lucumí,67,4000
213993,Francesco Forte,67,5000
218651,Pieros Sotiriou,67,8000
220805,Alex Castro,67,2000
223370,Mario Engels,67,3000
224187,Mohamed Rayhi,67,4000
227584,Dario Melnjak,67,5000
229212,Bryan Smeets,67,4000
229542,Arthur Desmas,67,2000
233643,Samba Camara,67,3000
237591,Adi Mehremić,67,4000
190583,Michael Smith,67,5000
190962,Tom Aldred,67,2000
191093,Rémi Pillot,67,2000
192559,Gerrit Nauber,67,3000
192582,Chris Shields,67,1000
193422,Torgeir Børven,67,2000
195356,Matej Delač,67,3000
198903,Ramzi Aya,67,1000
201523,Mathieu Deplagne,67,3000
201527,Ryan Johnson Laursen,67,5000
204763,Phillipp Steinhart,67,1000
205724,Ivan Lanni,67,1000
205752,Gwion Edwards,67,6000
206219,Álvaro Juan Cruz Armada,67,3000
207618,David Fällman,67,2000
208432,Tom Pettersson,67,2000
208968,Fawaz Al Qarni,67,9000
210488,Peter van Ooijen,67,3000
211955,Ulrich Taffertshofer,67,5000
214990,Matías Catalán,67,4000
215786,Yann Boé-Kane,67,2000
217758,Conor Washington,67,4000
219746,Diego Torres,67,2000
221736,Juan Carlos Pereira,67,1000
226576,Arley José Rodríguez Henry,67,1000
230982,Mihai Roman,67,4000
234281,Mario Kvesić,67,3000
251152,Marcos Miers,67,4000
251511,Moustapha Zeghba,67,7000
52340,Mijat Marić,67,2000
53736,Lee Camp,67,4000
104476,Christian Grindheim,67,1000
118646,Ian Henderson,67,3000
137461,Jürgen Gjasula,67,3000
139476,Dean Gerken,67,4000
140423,Jake Buxton,67,4000
143751,Ferhat Öztorun,67,6000
145014,Juan de Dios Prados López,67,3000
146121,David Barral Torres,67,3000
150894,Markus Halsti,67,3000
151270,James Coppinger,67,3000
152107,Philipp Netzer,67,5000
155964,Scott  McDonald,67,1000
158370,Felice Evacuo,67,1000
159566,Abraham González Casanova,67,3000
161725,Luca Pagliarulo,67,1000
162315,Liam Ridgewell,67,4000
162407,Michael Jakobsen,67,2000
162512,Scott Cuthbert,67,4000
162886,Russell Martin,67,4000
163265,Gabriel Ribas Ródenas,67,2000
163396,James Vaughan,67,8000
170231,Marvin Compper,67,1000
170309,Federico Piovaccari,67,3000
170472,Jonathan Parr,67,2000
170592,Sebastian Schuppan,67,3000
170636,Alan Lithgow,67,3000
171721,Romano Perticone,67,2000
172561,Michael Lumb,67,4000
173337,今野 泰幸,67,2000
173671,Kyle John McFadzean,67,4000
173673,Stephen Quinn,67,4000
173834,Neal  Eardley,67,4000
173891,Lucas Akins,67,5000
173895,Simon Eastwood,67,3000
176357,John Mousinho,67,4000
176907,Cristian Eduardo Canío Manosalva,67,1000
178289,Simon Pontdemé,67,2000
178589,Scott Jamieson,67,4000
179687,José Joaquín Martínez Valadez,67,4000
180593,Iriome González González,67,4000
181010,Leigh Broxham,67,3000
181013,Nordin Gerzić,67,2000
181343,Pierre Bengtsson,67,7000
181381,Andreas Landgren,67,1000
181559,François Bellugou,67,3000
182094,秦升,67,4000
182451,程月磊,67,4000
182883,Kieran Agard,67,5000
183138,Krystian Pearce,67,7000
183486,Sébastien Wüthrich,67,5000
183643,Lukas Königshofer,67,3000
184229,Joachim Thomassen,67,2000
184283,Jan-Philipp Kalla,67,6000
184851,Mario Daniel Vega,67,1000
184852,Assani Lukimya-Mulongoti,67,3000
184878,Tommy Høiland,67,2000
186550,Luciano Fabián Monzón,67,4000
186979,Israel Sabdi Jiménez Nañez,67,6000
187550,Eduardo da Silva Nascimento Neto,67,3000
187701,George Ulises Corral Ang,67,4000
187959,Michal Peškovič,67,1000
188346,Ole Kittner,67,2000
188724,Marcin Pietrowski,67,3000
189054,Francisco José Sandaza Asensio,67,4000
189141,Robin Söder,67,2000
189730,Francesco Di Tacchio,67,2000
189885,Craig Noone,67,5000
189944,Lamine Gassama,67,8000
189952,Korcan Çelikay,67,6000
190021,Hugo Fraile Martín,67,3000
190079,Michał Janota,67,10000
190332,Nicolás Martín Gorobsov,67,3000
190790,Elio Castro Guadarrama,67,6000
191378,仓田 秋,67,5000
191843,Abdulmalek Abdullah Al Khaibri,67,10000
191990,Hrvoje Milić,67,2000
192169,Erik Friberg,67,2000
192346,Anthony Michel Taugourdeau,67,1000
192439,Murray Davidson,67,3000
192912,Giorgi Merebashvili,67,2000
193252,Thomas Schrammel,67,7000
193312,Sebastian Mielitz,67,4000
193358,Romário Pereira Sipião,67,2000
193427,Florin Berenguer,67,5000
193475,Pape  N'Diaye Souaré,67,3000
193482,José Egas dos Santos Branco,67,3000
194086,Dorian Lévêque,67,2000
194349,Jonathan Tinhan,67,3000
194717,Romain Grange,67,3000
195834,Aymen Mathlouthi,67,5000
196948,Boniek García,67,3000
197391,Lars Vilsvik,67,2000
197896,Adam Straith,67,2000
198178,André Calisir,67,2000
198330,Ivan Franjić,67,3000
198377,Liam Palmer,67,9000
199053,Riccardo Bocalon,67,2000
199572,Ciprian Ioan Deac,67,5000
199747,Jesper Alkærsig Lauridsen,67,5000
200235,Mitchell te Vrede,67,11000
200553,남준재 南君宰,67,3000
200895,Josh Morris,67,4000
200981,Nicolao Dumitru,67,4000
201408,Salvatore D'Elia,67,2000
201875,Jeff Attinella,67,2000
202064,Luis Carlos Arias Cardona,67,1000
202170,Michael Boxall,67,3000
202754,Cornel Râpă,67,3000
202974,신세계 申西桂,67,3000
203216,Héctor Hernández Ortega,67,4000
203309,Benjamin Halloran,67,2000
205465,Martin Pušić,67,8000
205676,Sergio Blázquez Sánchez,67,3000
206549,Evan Bush,67,2000
206635,Nick DeLeon,67,3000
207741,Mart Lieder,67,6000
208455,최성근 崔圣根,67,3000
208521,Frédéric Brillant,67,3000
210140,Abdullah Al Mayoof,67,9000
211850,Manfred Starke,67,3000
211870,Dimitrij Nazarov,67,4000
211880,Maximilian Welzmüller,67,2000
213327,Aleksandar Jovanović,67,2000
213338,Jonathan Ring,67,3000
213878,Welinton Júnior Ferreira dos Santos,67,5000
214063,Eduardo Ignacio Farías Diaz,67,1000
214091,Gilberto García Olarte,67,1000
214319,Francisco Javier Rodríguez Ibarra,67,1000
214406,Albert Alejandro Acevedo Vergara,67,2000
214837,Jorge Matías Donoso Garate,67,2000
214987,Germán Voboril,67,2000
215072,Cristian Díaz,67,4000
215092,Mauricio Zenteno,67,1000
215594,Alexandru Vlad,67,3000
215999,Diego Díaz,67,2000
216017,Héctor Berríos,67,1000
216260,Fabio Kaufmann,67,3000
216273,Joni Kauko,67,5000
216534,Roberto Rodriguez,67,4000
216709,Adam Sušac,67,5000
217021,Sandro César Cordovil de Lima,67,4000
217696,Azzeddine Doukha,67,5000
217990,Juan Pablo Gómez Vidal,67,2000
221050,Waylon Francis,67,3000
221378,Carlos Andrés Ramírez Aguirre,67,1000
221713,Daniel Lovitz,67,3000
221847,木热合买提江·莫扎帕,67,6000
222197,柏佳俊,67,6000
222969,Jérôme Hergault,67,3000
223857,Oscar Fernando Salinas Aguilar,67,2000
224391,Christophe Psyché,67,2000
224420,Stefan Aškovski,67,4000
224611,吕文君,67,6000
225715,Saša Živec,67,3000
226033,Elliot Käck,67,2000
226757,Matías Andrés Escudero,67,5000
227412,David Alejandro Gómez Rojas,67,1000
228130,오승훈 吴舜洪,67,2000
228205,Daniel Cardoso,67,1000
228897,Mickaël Alphonse,67,5000
229129,Amigo Luvuyo Memela,67,1000
229380,David Mateos Rocha,67,3000
230172,Filipe Vicente Traeira Lopes,67,4000
230306,Miguel Zabaco Tomé,67,3000
230321,Rafael Simão de Aseiro Vieira,67,4000
231563,Feiver Mercado,67,2000
232295,Florin Bejan,67,4000
232374,宇賀神 友弥,67,5000
232376,青木 拓矢,67,5000
232620,大森 晃太郎,67,4000
232622,長泽 骏,67,2000
232728,吉田 豐,67,3000
232875,西 大伍,67,3000
232919,藤田 直之,67,3000
234482,Jesper Christjansen,67,4000
238015,Johnatan Opoku,67,4000
238657,Marc Heider,67,6000
238685,Patrick Herrmann,67,6000
239637,Charles Carolus Andriamahitsinoro,67,8000
239848,Oleksiy Dytyatev,67,3000
240206,Torgil Gjertsen,67,2000
240258,Opa Sangante,67,2000
240689,Jonathan Alexis Sandoval Rojas,67,4000
241011,Saša Jovanović,67,10000
242028,Ricardo Darío Blanco,67,2000
242944,Federico Hernán Pereyra,67,3000
244706,Kevin Behrens,67,3000
246339,Paulo Roberto Gonzaga,67,2000
247148,Juan Pablo Segovia,67,1000
247963,Ionuț Larie,67,4000
248043,Gabriel Vașvari,67,4000
248100,Romário Santos Pires,67,3000
248755,Thibault Jaques,67,2000
250798,Rahmani Chamseddine,67,6000
241487,Jesus Ferreira,66,1000
245703,Igor Diveev,66,1000
236804,Facundo Medina,66,3000
233917,Dereck Kutesa,66,4000
240215,Christian Capone,66,1000
230786,Jose Luís García Vayá,66,2000
234886,Milan Dimun,66,2000
235413,Radosław Majecki,66,1000
240950,Pedro António Pereira Gonçalves,66,3000
242294,Jeronimo Cacciabue,66,4000
231445,Josh Dasilva,66,9000
233018,김대원 金大元,66,2000
233884,Charles Pickel,66,2000
235026,Omar Richards,66,4000
244840,Lennart Czyborra,66,2000
252289,Richard Birkheun Rodrigues,66,2000
233139,Cedric Itten,66,5000
234319,Lewis Travis,66,4000
251300,Khalid Hachadi,66,2000
208581,Zymer Bytyqi,66,2000
212040,Ulrik Yttergård Jenssen,66,3000
222878,Tyler Walker,66,4000
223962,Rodney Kongolo,66,2000
227884,Bright Osayi-Samuel,66,2000
228886,Giuseppe Panico,66,1000
229610,Robin Tim Becker,66,2000
230912,Paolo Ghiglione,66,4000
231307,Morgan Poaty,66,2000
232405,Yhorman David Hurtado Torres,66,1000
233084,Nahuel Molina,66,3000
233373,Stéphane Diarra,66,1000
236043,Daniel Batty,66,3000
236963,Roland Niczuly,66,2000
238953,Maximilian Wolfram,66,2000
239373,Zian Flemming,66,3000
239438,Teenage Hadebe,66,4000
239494,Maximilian Thalhammer,66,2000
239529,Frank Onyeka,66,6000
240350,Felipe Andrés Barrientos Mena,66,2000
241837,Facundo Nadalín,66,4000
241937,Abdou Harroui,66,3000
242412,Marko Mihojević,66,2000
243816,Emanuel Iñíguez,66,3000
244654,大迫 圭介,66,1000
245235,Alexander Hartmann Bah,66,3000
246974,Diogo dos Santos Cabral,66,2000
247150,Alex Vigo,66,3000
248257,Sebastián Galani,66,1000
213488,Daniel De Silva,66,1000
215036,Fernando Cornejo,66,1000
220669,Fejiri Okenabirhie,66,3000
225769,George Dobson,66,3000
228770,Jorge Segura,66,5000
229753,Tsiy-William Ndenge,66,4000
231408,Jonathan Leko,66,4000
231753,Jérémy Livolant,66,2000
232832,Luciano Gómez,66,4000
233079,Christian Rivera,66,1000
233809,Alessandro Rossi,66,1000
234202,Ché Nunnely,66,3000
235315,Valentin Gheorghe,66,3000
237525,Arnaud Bodart,66,2000
238820,Quentin Maceiras,66,7000
239391,Juan Carlos Gaete,66,1000
240172,Eduardo Cortina García,66,3000
241465,Víctor Moya Martínez,66,2000
242158,Alexis Rodríguez,66,5000
242217,Edo Kayembe,66,4000
247186,Richard Prieto,66,3000
248117,Andrei Ciobanu,66,3000
219584,Luca Lezzerini,66,1000
225550,Gaspar Panadero Zamora,66,2000
225610,Stefano Gori,66,1000
228591,Carlens Arcus,66,2000
228607,Dominik Reimann,66,3000
232136,Fernand Mayembo,66,2000
232296,Fahd Moufi,66,2000
234983,Qazim Laçi,66,2000
236924,Bruno Ricardo Valdez Wilson,66,2000
237160,Ro-Shaun Williams,66,2000
237198,Antoine Leautey,66,2000
237721,Abdullah Al Khaibari,66,8000
237772,Matthias Verreth,66,3000
239571,Tim Handwerker,66,3000
242383,Simon Lorenz,66,4000
242427,Adrián Mora Barraza,66,5000
244546,Federico Proia,66,1000
248105,Virgil Ghiță,66,2000
251531,Dejan Kerkez,66,3000
252184,Medwin Biteghé,66,5000
213449,Paweł Stolarski,66,3000
213835,Jens-Martin Gammelby,66,5000
216540,William Eskelinen,66,3000
219951,Anton Salétros,66,2000
223925,Alexander Brunst-Zöllner,66,1000
225734,CJ Hamilton,66,6000
227982,장윤호 张润镐,66,1000
228058,Lukas Gugganig,66,4000
229175,Niko Kijewski,66,2000
229477,Mike-Steven Bähre,66,4000
229873,Alexander Munksgaard,66,3000
231103,Brahim Konaté,66,2000
235398,Jean Carlos Silva Rocha,66,2000
236474,Mustapha Bundu,66,4000
236943,Anibal Chalá,66,5000
237758,松原 後,66,1000
240795,Rodrigo de Souza Prado,66,3000
241089,Cyrille Bayala,66,2000
243456,Brian White,66,3000
245242,Darko Todorović,66,4000
204324,Matthew Kennedy,66,2000
209264,Bård Finne,66,2000
210046,Kieran Sadlier,66,3000
212287,Andreas Maxsø,66,3000
212493,Sullay Kaikai,66,3000
212997,Eroll Zejnullahu,66,1000
213147,Jamie Allen,66,3000
213659,Fankaty Dabo,66,3000
222215,Petter  Strand,66,2000
222411,Jérôme Prior,66,1000
222484,Daniel Mesenhöler,66,1000
228870,Bart Straalman,66,1000
229118,Jorrit Smeets,66,3000
229923,Sebastian Stolze,66,4000
230638,Jhon Vásquez,66,1000
232849,小川 諒也,66,3000
233642,Aïssa Laïdouni,66,2000
236877,Bruno Miguel Santos Leite,66,2000
238354,하창래 河昌莱,66,2000
238647,Morris Schröter,66,1000
239095,Jur Schryvers,66,3000
240156,Luca Marseiler,66,2000
244252,Yohan Roche,66,1000
248004,Andrei Chindriș,66,2000
198285,Lee Nicholls,66,3000
199890,Numa Lavanchy,66,2000
204849,Marco Antonio Bueno Ontiveros,66,1000
205759,Dejan Stojanović,66,3000
205961,Alejandro Rodríguez Gorrín,66,3000
206469,Taxiarchis Fountas,66,5000
210108,Elliot Lee,66,5000
210347,Ivan Lučić,66,3000
211228,Matthew Palmer,66,5000
211901,Lucas Hufnagel,66,2000
211928,Dominic Gape,66,2000
213090,Talal Al Absi,66,7000
213543,Kasper Pedersen,66,4000
215817,Dino Islamovic,66,2000
216730,Stian Rode Gregersen,66,2000
216815,Flávio da Silva Ramos,66,5000
220600,Adam Lundqvist,66,2000
221053,Elias Gómez,66,3000
222080,William Zapata Brand,66,1000
222222,Steliano  Filip,66,3000
224121,Alessandro Capello,66,1000
224324,Oskar Zawada,66,2000
224690,李昂,66,5000
225654,Julius Düker,66,1000
225798,Burak Çamoğlu,66,4000
227594,Jáder Rafael Obrian Arias,66,1000
227894,Almir Soto,66,1000
229655,Alberto Varó Lara,66,2000
232760,El Hadji Pape Djibril Diaw,66,2000
234534,Serge Yao N’Guessan,66,2000
237147,Juan Camilo Chaverra Martínez,66,1000
238642,Jonas Nietfeld,66,2000
240312,Issouf Paro,66,2000
244941,Manfred Fischer,66,4000
247911,Mihai Căpățînă,66,2000
199321,Tomáš Holý,66,3000
204219,Adam Jackson,66,2000
204842,Yanick Brecher,66,3000
206065,Simon Sluga,66,4000
209210,Alexander Grant,66,2000
210110,Derik Osede Prieto,66,3000
211238,Luc Kassi,66,1000
212485,Danny Bakker,66,2000
213982,Camilo Javier Mancilla Valencia,66,1000
216535,Jannik Bandowski,66,2000
217332,Emmanuel Monthe,66,2000
219414,Israel Alba Marín,66,1000
221383,류승우 柳承佑,66,2000
222734,강상우 姜祥佑,66,1000
223880,Pierre Lemonnier,66,2000
224009,Elohor Godswill Ekpolo,66,1000
224633,贺惯,66,5000
229917,Andrea Gasbarro,66,1000
230776,Jesiel Cardoso Miranda,66,3000
231500,Dennis Widgren,66,2000
232377,関根 貴大,66,3000
232431,Ljuban Crepulja,66,3000
232461,김민태 金眠泰,66,2000
234418,Peter Kurzweg,66,2000
235135,Husein Balic,66,4000
240680,Amir Absalem,66,3000
244315,Badr Boulahroud,66,3000
250868,Remy Boissier,66,2000
252086,Fco. Javier Hidalgo Gómez,66,3000
163757,Joe Walsh,66,3000
192500,Even Barli,66,1000
199002,Mustafa Amini,66,4000
202204,Kristoffer Haraldseid,66,2000
202322,Nicolai Næss,66,2000
202422,Alex Woodyard,66,4000
203137,Robin Jansson,66,2000
205593,Michael Steven Chacón Ibargüen,66,2000
206139,Yannick Mbone,66,2000
206492,Abdoulaye Sané,66,2000
208370,Erik Zenga,66,2000
208614,Alan Uryga,66,2000
208812,Malvind Benning,66,5000
210646,André Ibsen Rømer,66,4000
211089,Thibault Peyre,66,4000
211195,Lucas Woudenberg,66,3000
212939,David Douline,66,2000
213557,João Pedro Almeida Machado,66,3000
214016,Harrison Arley Mojica Betancourt,66,1000
214019,Daniel Eduardo Giraldo Cárdenas,66,1000
214124,Eder Castañeda Botia,66,1000
214383,Henry Yoseiner Obando Estacio,66,1000
215279,Tim Albutat,66,1000
215370,Maximilian Hofmann,66,5000
216154,Jordan Elsey,66,1000
220943,Kyle Vassell,66,4000
221493,우주성 朱颂佑,66,2000
221574,Wilfrido De La Rosa Mendoza,66,1000
221700,노동건 卢东件,66,2000
223369,Markus Ballmert,66,1000
224094,Janik Bachmann,66,2000
224115,Ricardo José Veiga Varzim Miranda,66,2000
226721,Gil Esaul Alcalá Barba,66,3000
228627,Abdulrahman Al Obaid,66,10000
232162,Steven Peter  Ugarković,66,1000
238005,Jakub Żubrowski,66,2000
239752,Steffen Schäfer,66,2000
239768,Alan Czerwiński,66,2000
242672,Lazar Ćirković,66,4000
243985,Manuel García Humanes,66,2000
251250,Lautaro Parisi,66,4000
252723,Ernesto Gomez Muñoz,66,3000
191153,Robert Marcus Sandberg,66,1000
196316,Brice Maubleu,66,2000
200812,Max Ehmer,66,3000
201112,Jakub Słowik,66,1000
201815,Julian Riedel,66,2000
203264,Scott Wootton,66,5000
205072,Daniel Alexander Pedersen,66,2000
205460,Clemens Schoppenhauer,66,1000
208989,Freddie Ladapo,66,4000
211874,Simon Scherder,66,2000
214583,Christian Vargas Cortés,66,1000
214659,Nicolás Omar Freire,66,5000
215822,Xandro Schenk,66,3000
