id,pace,shooting,passing,dribbling,defending,physical
248758,69,27,52,56,61,67
248778,62,55,62,62,52,56
248780,76,26,53,56,61,65
250869,75,29,53,60,62,69
250894,72,59,61,66,27,54
251047,60,64,59,66,34,53
251638,39,23,39,38,62,76
252159,69,64,38,64,19,51
252848,73,62,61,64,59,68
242752,61,32,43,42,65,61
242914,76,54,53,71,31,64
244024,75,61,50,73,29,42
246416,70,61,53,68,21,54
247213,72,56,58,64,24,45
248573,73,46,62,64,58,70
237712,72,61,58,65,33,51
244067,69,29,38,40,61,72
246996,80,48,52,64,56,71
248171,51,25,38,47,64,58
238235,66,50,62,67,58,62
241707,64,42,56,58,61,70
246350,64,50,64,68,49,41
232185,78,49,57,65,57,62
234522,83,56,54,66,26,60
240876,60,31,41,49,62,69
241858,54,33,48,52,61,67
242670,70,56,59,65,58,64
251988,68,54,63,67,51,52
232759,67,44,54,63,61,66
238391,76,39,51,61,64,65
238775,78,53,55,67,31,51
243122,80,47,55,65,54,63
243963,74,58,63,66,44,66
244399,78,59,63,67,42,63
244692,65,45,60,63,62,61
251626,77,31,50,63,61,65
251877,80,60,56,65,25,51
235618,79,36,54,63,58,67
235736,76,65,41,62,23,49
236657,64,43,62,55,62,68
241237,62,53,60,64,62,72
251230,75,52,51,58,60,65
230847,74,57,61,65,34,48
235876,64,38,52,52,64,69
236315,60,29,48,52,62,66
239341,77,56,60,61,55,72
243525,58,53,57,66,53,65
248138,69,65,47,60,23,58
223933,55,62,47,58,26,68
224887,82,64,43,59,24,60
224915,85,53,55,68,28,47
229436,60,33,54,53,64,72
234297,66,51,62,60,59,69
237936,76,55,55,66,42,66
240997,58,29,36,41,64,62
241075,84,60,55,67,31,56
246385,73,53,54,67,44,64
216114,61,35,46,52,61,70
220677,69,53,61,66,48,46
225450,55,46,51,50,60,71
236244,75,29,49,56,59,64
242101,68,64,58,62,24,71
243602,79,29,50,56,61,66
244387,63,55,65,69,32,51
221538,67,25,34,43,64,66
224211,68,32,48,55,60,71
225694,61,40,57,59,61,64
238576,54,24,34,30,61,73
245428,77,29,55,65,58,57
247450,69,57,63,62,34,59
204275,70,53,59,66,56,56
213127,69,32,51,61,61,66
220682,77,59,48,72,22,53
221938,71,54,58,65,52,63
229284,78,63,51,66,28,48
229353,59,44,57,60,62,64
233056,58,30,39,44,62,68
233445,69,33,56,59,61,62
234945,64,52,61,60,55,67
242155,73,34,52,58,61,61
244319,71,61,50,55,26,64
245017,62,46,58,56,58,68
247031,72,22,37,44,60,74
248082,62,57,57,67,34,45
209486,69,45,60,58,59,73
210691,85,57,54,64,54,65
211152,69,46,59,63,60,68
212994,74,64,48,63,28,54
213889,77,52,59,63,59,61
214748,70,48,63,64,58,64
230919,69,34,49,52,60,73
233272,61,37,56,58,56,74
234704,57,42,46,53,63,66
235054,72,33,53,64,61,66
237279,70,52,59,63,60,69
239352,85,62,51,65,25,68
239930,66,45,56,61,61,69
243052,65,34,53,58,60,68
243100,71,27,44,54,60,66
246382,82,53,54,65,33,53
246797,70,52,60,64,29,57
252397,73,62,51,69,31,56
198071,72,26,56,62,60,69
202795,76,33,51,59,58,66
205038,66,28,45,51,60,73
211512,71,35,55,59,60,66
212782,69,50,60,65,60,74
220479,62,43,63,63,45,65
220579,68,52,61,64,46,56
221961,76,38,57,63,56,50
223670,76,58,53,64,37,64
224546,70,42,56,68,47,58
225146,77,53,56,64,61,80
226507,68,63,44,63,29,64
227579,60,63,50,57,28,71
228044,65,54,63,62,54,68
230801,65,44,58,63,60,67
232436,84,57,52,69,29,68
232682,65,60,59,66,44,60
238155,73,42,47,58,61,72
238631,77,61,48,67,25,57
238667,70,24,42,40,61,67
239565,58,23,39,36,63,73
243142,76,58,59,65,58,61
243914,67,60,57,65,38,68
245008,72,48,54,60,60,65
246390,74,25,51,60,58,69
247035,62,62,57,59,36,73
251975,61,39,47,59,65,59
204979,81,41,54,60,57,64
211594,78,46,52,61,62,66
213553,87,60,49,63,24,75
213871,79,59,46,64,25,64
214641,73,47,60,63,59,60
214923,73,56,54,68,57,74
216111,72,58,60,64,53,61
220635,63,50,62,65,56,66
229819,63,60,57,66,59,61
231836,79,61,50,74,28,46
232589,77,53,66,67,41,59
237789,60,40,51,47,62,71
238238,83,62,45,66,24,64
239568,56,32,39,39,63,66
198519,66,52,62,58,60,73
202117,82,49,52,59,57,75
202659,84,60,52,67,30,56
209961,57,61,52,56,35,74
210898,67,52,49,49,61,73
213094,74,49,55,61,60,68
216526,38,45,47,51,61,77
219467,71,38,56,64,59,68
219672,67,57,47,58,27,85
220023,55,38,48,52,63,67
222947,60,27,37,38,61,74
230044,68,54,64,64,53,68
230139,73,55,59,65,56,66
232940,68,44,56,62,55,67
234061,67,35,51,63,61,66
235495,65,36,52,57,64,61
239636,54,54,58,61,57,81
242176,53,55,58,64,61,56
243938,90,45,51,57,57,70
243982,59,60,45,57,30,73
244202,63,29,49,60,63,75
244538,59,25,31,41,65,63
251212,75,44,49,60,60,66
187154,51,16,28,35,64,70
196972,38,37,45,38,60,75
202932,62,62,47,62,24,67
203615,64,55,62,60,60,68
204762,73,38,52,54,61,71
205159,67,32,40,42,58,77
210511,80,62,58,67,33,58
210615,71,45,62,62,51,68
211991,75,51,53,56,62,76
217841,50,26,32,39,62,72
225198,61,31,36,50,62,69
232445,51,39,44,50,63,65
232910,65,26,29,31,65,67
242212,67,58,56,63,55,73
247397,56,28,39,43,63,62
251068,72,33,51,60,59,64
251211,62,41,46,55,62,69
186370,75,30,40,48,60,72
189159,48,37,36,41,62,72
193240,65,26,50,50,61,67
200731,47,26,39,45,61,75
202551,45,54,54,55,61,73
203328,85,56,51,68,33,61
204383,74,55,60,64,46,56
204915,70,63,51,62,41,67
216183,82,55,56,68,44,55
221244,72,58,54,64,30,69
221789,85,31,55,60,62,65
225079,69,48,62,66,55,50
234298,80,57,62,68,55,65
236342,91,57,51,65,23,60
245098,58,37,54,40,60,72
251026,66,46,65,62,51,66
251094,49,23,41,41,62,70
251666,68,60,61,63,44,51
53818,66,50,59,61,61,67
156408,60,31,60,63,64,68
158453,68,51,61,63,49,71
163254,60,29,50,54,61,70
165748,53,46,56,57,60,71
166736,67,58,60,62,45,68
169907,78,61,44,66,30,64
170095,76,47,62,60,55,74
170743,65,39,50,49,63,65
171868,60,57,63,66,61,61
171923,69,57,63,63,60,65
171984,57,54,68,63,59,64
172680,73,54,59,62,61,75
173836,75,59,56,65,30,64
176897,64,55,60,62,61,64
177597,53,62,56,60,36,76
177618,63,59,62,63,54,71
177692,79,62,63,66,50,70
179869,56,37,58,59,62,67
180352,65,58,62,63,54,67
180903,63,65,65,67,42,64
181021,30,40,35,32,60,79
182398,60,56,57,62,61,65
183807,65,64,48,59,36,63
184467,67,61,57,66,29,57
186637,70,51,56,57,60,70
187782,61,47,56,58,61,72
188880,71,55,60,61,41,55
188900,66,57,63,64,51,68
189041,74,61,56,64,59,61
189120,69,51,62,59,61,66
189492,58,57,58,64,60,68
189900,72,47,60,63,58,69
191432,70,49,62,62,59,72
193073,43,26,39,39,60,79
193613,30,63,40,52,31,84
194714,44,64,47,55,37,75
198153,69,56,61,65,54,70
199046,79,57,61,63,55,72
199307,70,45,57,57,56,85
200058,73,66,61,71,52,69
200253,65,60,64,64,43,63
200286,68,34,53,61,59,71
200876,68,44,56,59,61,72
201591,72,54,60,64,44,65
202103,71,22,41,42,59,77
202731,62,55,59,59,60,66
202949,74,51,57,63,57,66
207789,75,62,56,68,51,42
208927,47,53,68,64,64,72
208928,71,58,61,65,40,60
211004,71,37,60,63,62,71
211141,57,42,42,48,61,75
211608,42,42,42,46,61,70
214739,38,29,43,39,63,70
216134,75,36,54,65,57,70
220422,82,57,54,64,44,54
222233,65,35,59,64,61,65
222236,68,56,59,62,62,70
223694,66,48,58,62,62,67
223744,70,56,60,65,38,42
224651,68,34,47,48,63,67
230532,75,58,58,63,42,62
232465,41,35,61,62,64,62
232793,64,58,56,65,59,67
232851,54,45,51,55,61,71
234484,76,52,57,64,45,66
234915,64,57,62,64,38,63
235600,82,28,52,58,56,64
237060,58,31,48,50,61,68
237830,72,27,50,59,60,64
238210,69,63,55,62,24,66
239158,32,27,36,36,62,70
239208,77,61,41,63,24,78
241349,74,31,55,61,59,74
242018,73,58,58,64,23,61
242254,64,50,58,59,58,76
242599,80,40,55,61,58,60
245248,63,60,60,67,34,55
245687,60,60,66,67,53,71
246303,55,35,48,50,62,62
248030,44,38,42,41,60,74
250911,79,58,53,66,24,57
251004,65,59,62,65,26,48
251065,34,23,45,34,62,78
250961,73,55,42,64,18,65
240925,75,59,51,66,22,54
245097,72,46,62,71,44,50
226549,68,60,46,66,28,56
238756,59,59,43,61,27,69
241809,68,50,61,64,47,61
251072,67,56,57,64,35,53
245212,45,61,50,54,33,77
245685,58,54,62,57,44,63
251497,62,57,56,58,58,71
252186,63,47,60,65,58,62
232446,66,51,61,62,52,62
234241,74,58,56,62,34,60
235815,65,55,62,60,59,62
242725,45,64,59,64,48,72
247534,80,56,54,66,20,50
250849,63,22,45,37,60,70
235773,77,48,54,61,56,77
240921,83,33,48,59,58,62
240978,65,59,61,62,51,64
241587,65,42,43,50,59,78
241927,75,51,59,68,46,55
223963,62,32,48,50,60,65
233375,63,50,56,58,61,64
233708,65,34,52,55,60,65
235636,55,48,57,61,58,67
237702,76,39,50,62,60,61
238046,67,55,57,63,42,58
239646,86,60,41,61,24,54
241890,75,53,55,63,36,60
244192,64,33,44,42,57,81
221358,61,48,56,62,64,70
228601,59,23,32,37,61,70
228783,76,47,52,54,60,68
231616,67,60,42,58,20,62
233378,65,55,64,61,53,59
233968,61,39,54,54,61,59
235799,71,53,58,64,61,72
236764,71,47,61,65,57,63
237978,65,30,52,59,62,62
238493,70,57,63,57,33,56
242118,72,59,54,67,30,44
250779,54,36,45,35,58,78
250850,62,29,53,56,61,62
252060,67,53,57,61,63,65
211607,60,47,59,67,51,63
223810,67,56,58,62,55,59
224418,71,56,58,63,56,71
229438,60,51,59,66,56,61
232826,69,44,58,64,63,65
237470,53,35,40,46,59,72
238703,55,20,39,42,61,68
247320,75,55,52,65,38,65
247840,68,56,55,65,41,51
248170,54,28,45,43,60,70
251022,78,30,51,61,57,59
252024,77,44,53,58,59,70
206170,60,27,46,50,61,70
230136,66,47,60,63,50,61
231607,81,59,55,63,32,62
238792,71,59,58,64,26,51
240500,63,27,49,40,61,67
244097,77,54,45,66,32,73
244233,53,59,43,54,30,75
246826,60,29,45,41,59,69
246953,65,55,59,64,52,65
247041,77,45,49,58,57,56
252116,65,52,64,66,47,54
213665,66,50,61,57,57,69
213688,69,46,61,67,53,57
214650,67,53,52,59,60,66
226728,53,44,55,59,61,68
227897,76,48,59,70,55,54
237838,72,36,53,60,60,65
237867,50,35,55,57,59,65
242023,73,29,51,62,60,53
244102,70,51,56,63,59,67
204282,76,58,43,60,51,71
206081,78,45,54,62,59,57
212912,64,49,51,57,62,66
221167,72,34,51,62,60,63
222049,60,60,41,55,25,69
229930,86,29,51,62,57,55
231033,74,40,53,59,59,59
234942,76,53,55,66,31,53
235516,77,45,62,64,55,55
237598,69,44,54,59,60,60
238103,58,29,40,46,62,71
242836,65,37,59,67,57,62
245692,76,57,63,71,58,45
204411,55,44,51,59,60,71
210244,81,60,55,60,30,67
210352,69,38,55,57,59,63
223146,67,59,60,65,35,54
230109,76,62,50,64,28,54
231064,68,45,60,59,58,69
236025,63,60,47,60,30,74
238351,68,35,49,60,59,57
240837,60,53,60,66,42,57
251376,74,57,54,63,57,62
210474,48,42,53,61,60,70
213667,57,27,47,56,59,71
228210,57,25,37,42,60,75
228889,63,37,51,53,64,65
232746,66,23,48,55,57,72
233581,75,60,60,65,37,52
241475,74,62,56,62,41,55
242291,78,60,42,50,22,77
251513,72,35,52,56,59,64
194790,54,34,41,42,62,69
208771,51,59,60,60,56,71
212329,77,38,54,62,57,67
213120,70,61,48,63,31,67
214702,74,44,58,56,58,53
219694,53,25,38,45,60,71
222199,61,42,46,45,60,71
222625,59,25,28,31,63,73
224685,58,47,51,55,61,69
225191,64,28,43,48,59,72
230830,49,59,47,59,33,62
231956,60,50,57,59,62,69
245532,43,63,43,51,23,64
251213,62,53,62,60,53,62
202926,80,44,55,63,55,61
203210,67,39,51,56,60,76
203428,73,42,58,66,60,71
214634,72,51,62,61,56,69
232455,65,28,51,51,57,75
234809,46,27,40,35,60,69
193357,67,44,54,60,57,62
198692,65,58,62,63,48,61
202014,50,30,41,49,62,70
203517,53,63,47,61,26,67
211006,73,49,58,68,54,67
213093,66,46,56,55,61,77
216226,62,46,55,60,57,75
221351,65,39,51,60,63,60
226650,68,31,42,50,59,68
228610,76,37,52,60,58,66
245521,73,36,50,56,59,68
245812,67,61,55,64,29,67
247993,80,52,54,62,28,46
251082,66,61,59,58,31,46
251085,61,61,40,59,19,62
10899,49,62,51,56,38,72
102593,58,44,59,59,60,68
155977,33,29,39,36,60,73
159578,59,58,47,59,28,75
159599,71,36,53,57,59,72
164647,56,39,49,47,59,68
179055,72,51,54,54,59,76
180440,49,47,50,57,59,68
182423,50,37,43,53,59,71
182681,75,57,57,64,56,72
183025,70,59,45,55,43,86
183233,74,54,60,61,35,57
183780,46,30,41,37,61,72
184013,56,46,57,61,64,81
184714,80,60,51,60,40,69
184980,69,52,57,58,57,70
185388,41,57,56,60,46,79
186230,63,47,57,63,61,76
187918,52,50,60,63,48,60
190481,66,47,57,58,57,72
190492,66,52,61,59,59,83
193083,55,55,56,55,60,82
193932,79,55,56,62,42,65
198543,82,57,57,61,36,70
199908,72,53,56,64,55,76
201534,65,53,58,63,50,62
209169,38,24,45,50,58,78
209254,82,55,56,64,53,61
209277,30,32,43,39,61,73
210806,72,49,59,59,55,73
211888,78,49,56,59,53,67
213821,69,30,53,57,60,59
214458,41,47,59,59,63,58
215469,64,26,42,51,60,69
216698,65,57,59,63,27,47
221976,52,49,55,60,62,70
222063,71,51,59,64,49,54
222118,65,38,50,58,60,65
223156,38,36,46,43,62,73
224874,74,61,55,66,32,58
226186,60,48,52,59,61,66
227052,70,41,52,57,60,67
227767,52,51,65,53,59,73
227880,49,36,53,55,59,66
232820,70,48,62,66,54,69
235457,62,54,56,57,60,81
237797,79,50,53,67,25,51
239119,68,56,61,59,57,68
239159,78,59,48,63,23,60
240221,56,50,63,57,52,59
242500,61,28,39,38,59,70
246323,60,52,55,63,57,66
246433,66,50,56,64,32,62
247942,64,62,45,59,20,57
250832,65,45,54,58,60,70
251089,77,61,59,62,34,44
252099,74,52,60,62,30,55
236413,81,58,41,60,21,59
229901,40,28,41,50,60,64
238216,63,49,56,63,50,60
239682,72,41,57,63,59,60
252290,61,52,63,64,53,49
252704,66,33,45,60,63,50
232545,63,61,55,64,31,51
247093,71,42,61,64,56,56
248765,91,48,47,68,28,43
225779,54,37,53,53,58,74
227807,73,59,40,62,23,59
236842,74,60,56,64,27,40
244539,67,52,53,70,31,42
248351,89,50,54,65,18,54
248588,66,46,54,60,58,66
251076,64,53,54,60,52,64
225770,58,29,41,39,60,67
243360,72,62,51,62,34,71
243445,67,59,40,63,24,55
247187,73,56,41,65,28,72
251848,72,55,55,61,17,52
239770,58,30,35,39,61,68
243185,71,25,41,40,59,72
246688,76,37,51,62,57,55
251352,76,52,55,63,47,51
251604,78,60,55,64,24,45
229771,52,28,48,49,60,64
230836,74,45,51,59,58,62
231101,79,44,54,64,52,72
234941,82,45,52,59,56,68
236209,75,36,48,63,56,57
236216,83,54,50,66,26,46
237422,84,28,44,60,56,59
248119,73,59,40,58,19,63
230864,88,53,52,62,22,64
233831,83,33,57,59,56,49
234407,62,32,49,52,61,67
238055,78,56,57,63,44,53
238846,75,62,53,64,43,60
221637,71,42,50,53,58,69
223905,71,42,52,54,59,67
226459,59,35,48,63,60,60
227895,77,54,55,60,36,63
228292,68,57,62,58,53,59
230812,71,49,57,64,52,62
236364,66,57,60,63,49,55
236365,69,35,46,61,60,65
237132,62,49,62,62,38,48
237988,61,40,55,60,59,62
247086,75,48,56,62,30,57
247391,74,60,48,62,34,57
226438,56,33,45,61,59,66
229375,74,57,48,58,35,76
230846,83,51,56,64,53,66
237497,70,37,50,61,59,64
242230,47,51,59,57,58,66
251278,83,54,54,59,30,63
251501,63,52,55,61,56,62
252291,60,41,57,59,59,58
203430,62,17,25,51,60,69
212366,67,53,58,63,53,65
221528,70,46,58,63,53,61
221928,66,53,62,63,38,47
221989,66,35,46,50,61,62
224238,55,27,36,37,61,70
225068,81,55,56,62,57,56
225167,58,30,39,33,59,74
234639,58,31,29,49,60,71
240129,82,35,48,58,57,65
242556,73,37,51,59,60,63
245653,67,61,43,59,18,60
246737,78,58,57,64,32,51
202549,49,36,46,46,58,73
213151,70,50,54,59,58,69
220787,78,33,47,56,58,67
229724,55,38,45,49,62,63
229839,66,33,59,64,61,57
237027,77,58,49,62,20,68
237140,72,55,57,66,43,62
251063,57,43,42,39,61,64
251441,66,52,51,61,58,62
251847,76,61,57,64,56,56
210799,52,23,36,42,60,65
213663,74,32,48,60,54,65
218585,70,40,59,63,56,61
224854,52,59,46,52,27,72
225972,69,62,63,61,38,67
226006,67,31,55,59,57,64
229627,81,49,46,69,21,51
244026,72,47,51,57,61,70
251146,78,58,38,59,23,61
213527,75,35,54,60,53,73
231678,65,26,40,55,58,71
247376,62,28,44,40,59,69
203145,54,35,50,49,57,76
203417,77,51,57,64,60,70
204459,43,35,37,31,60,72
214007,60,58,61,62,27,60
215562,74,33,52,63,55,61
216190,66,54,58,57,59,71
221864,62,41,41,46,61,62
222180,68,32,46,56,58,70
223298,68,57,57,61,46,59
247188,77,51,56,65,31,47
211739,64,50,57,65,31,58
214747,67,45,62,62,57,63
238105,52,28,36,33,59,77
243623,81,57,45,59,34,60
194148,50,37,43,42,58,74
198252,64,52,57,60,53,72
200844,76,57,61,63,57,60
203504,70,56,48,61,46,71
203897,73,36,51,59,61,62
204301,75,54,54,65,28,60
221852,61,36,48,53,59,69
243802,76,55,55,61,27,52
53352,46,44,56,57,58,75
160293,53,60,60,60,59,69
167925,43,43,59,60,64,65
169481,66,38,51,55,60,69
174199,51,21,43,49,60,66
177971,44,38,51,53,60,64
178008,61,56,59,61,56,63
184843,59,49,48,44,58,80
204222,66,57,63,64,47,67
206425,76,54,55,61,56,66
208676,82,57,54,61,41,64
209040,83,43,53,59,53,62
212683,63,57,41,53,24,75
213571,76,56,56,62,58,73
215660,65,50,59,59,61,71
221369,79,57,55,62,21,50
222624,62,53,56,55,61,70
226844,57,28,38,33,59,71
232540,72,43,49,66,51,70
237054,66,54,59,62,45,63
241339,66,27,49,55,59,66
242147,55,43,59,55,61,65
244469,58,45,55,59,58,69
247222,62,23,40,36,62,64
247969,63,27,46,58,59,58
247991,33,52,56,53,54,78
251046,63,48,58,61,46,59
251635,68,29,51,50,59,63
243468,65,42,52,54,60,62
248808,67,43,60,60,58,53
252488,69,36,58,63,55,53
245553,73,57,37,52,20,66
248487,57,45,55,65,45,43
251494,82,57,53,63,21,49
247102,71,47,55,64,26,49
252464,81,57,44,58,28,59
235913,61,54,59,61,52,54
245264,70,59,45,56,17,61
236550,71,60,49,60,26,62
246680,78,40,56,63,52,69
251405,59,28,43,42,60,64
251628,71,45,60,65,53,48
237965,74,38,55,58,56,59
238177,66,53,59,60,53,61
250851,55,27,39,41,60,64
251872,75,37,50,57,57,58
252785,68,36,52,60,56,51
240605,72,50,56,63,54,60
251846,69,27,48,54,57,59
251913,76,51,55,60,27,61
228744,61,45,56,63,54,60
237440,65,28,51,57,59,57
241134,59,27,45,46,58,68
243004,64,26,34,43,61,64
245234,57,58,52,58,48,60
248087,74,54,54,61,22,49
213653,49,26,43,43,58,67
231145,66,53,59,62,53,53
215820,60,33,52,55,62,70
222108,52,51,45,52,62,58
226563,76,58,48,60,22,45
237181,64,27,47,43,61,62
237926,60,31,48,51,57,69
238781,58,30,39,42,59,65
240502,72,36,47,58,59,64
240533,70,58,48,64,22,54
241642,54,37,42,36,60,61
247344,77,59,45,63,18,52
248470,58,30,36,36,58,71
251668,64,26,50,54,59,53
251762,68,64,53,62,30,42
222978,56,57,63,58,49,62
225087,82,44,53,61,54,51
225509,79,58,42,60,28,64
227288,68,55,63,63,48,58
233289,70,58,40,59,25,69
235143,82,32,49,54,55,63
241299,58,23,36,30,62,69
243344,60,32,39,38,58,71
247569,74,60,55,59,21,52
250876,56,38,56,47,56,65
251779,65,58,40,55,19,63
252853,71,47,56,59,34,52
212241,68,41,53,61,56,68
225674,65,48,55,61,56,70
228799,68,53,54,60,56,63
231941,61,36,52,57,60,69
232105,74,46,53,60,56,57
238683,79,30,52,63,54,60
239308,63,48,58,67,28,44
243626,58,49,26,47,59,71
244286,75,55,54,64,29,51
246736,69,44,55,61,58,58
250952,65,40,51,54,58,70
215088,72,56,43,56,26,71
218591,64,30,46,58,57,69
224311,71,56,56,59,61,77
225245,72,56,51,61,25,58
227082,72,52,56,66,44,41
227948,59,27,40,35,59,68
231481,73,32,52,56,57,70
235329,68,27,54,62,58,64
240068,78,52,53,63,24,46
247197,76,29,46,59,56,63
247578,73,59,56,63,24,53
248339,69,51,57,62,32,50
213686,69,31,49,56,59,60
213975,78,46,55,57,49,56
221692,71,58,46,56,30,66
228999,78,28,40,55,54,61
237168,71,45,58,64,58,58
243992,70,51,60,59,58,59
246840,64,36,52,57,58,51
247032,61,32,54,59,57,56
250909,76,38,48,61,52,53
211143,56,57,46,55,40,73
230126,77,48,55,62,54,61
203023,54,28,49,49,55,72
215862,80,49,53,68,36,44
216441,60,60,44,49,21,68
250932,77,31,50,50,54,62
251506,63,46,53,61,57,62
209024,44,36,49,49,57,68
209364,72,44,55,59,54,61
221974,72,38,52,47,58,66
225661,70,41,51,59,58,66
198891,63,59,61,58,52,61
200263,58,55,57,59,56,65
203192,69,37,50,55,58,64
209893,49,46,49,50,58,73
214033,72,59,47,65,27,67
214652,55,40,48,49,57,71
242139,67,54,56,61,28,57
247573,50,48,55,52,58,64
173785,70,45,56,58,58,74
182419,58,53,54,46,59,63
182788,49,26,43,45,58,70
184491,79,25,43,59,60,70
189331,71,41,53,54,59,71
195013,50,39,55,52,59,60
214142,67,41,54,62,58,57
223078,60,27,39,35,57,74
224670,58,49,55,57,59,62
238934,76,61,52,62,46,54
240641,76,38,52,58,57,64
240984,57,50,54,54,59,66
247403,51,33,36,34,59,69
251118,68,39,51,48,61,53
251184,75,32,50,57,56,54
234066,70,52,56,59,50,61
234894,66,44,56,62,54,60
243608,89,50,56,63,48,55
233442,79,36,43,54,55,63
241953,65,53,53,56,52,64
247730,60,43,57,64,38,56
232500,73,58,47,63,27,61
252851,60,29,32,33,58,67
252852,66,46,51,53,55,67
227630,72,48,54,63,29,56
246679,68,41,50,57,57,65
251551,85,59,46,62,22,50
233835,76,55,42,63,23,64
239989,73,37,49,54,56,69
245611,71,58,45,54,34,59
251636,76,28,44,54,57,58
229779,55,31,37,39,62,58
246301,64,40,52,58,56,66
247264,58,35,42,37,58,63
234264,67,54,52,60,35,56
252854,64,23,35,50,57,63
212487,54,28,51,47,60,54
227929,62,51,57,61,55,60
230148,70,49,56,59,56,68
244070,78,24,44,57,57,47
232769,66,54,57,61,49,58
236389,63,54,60,63,44,47
238520,51,45,53,62,51,55
242637,77,45,54,62,39,53
242638,70,50,53,59,35,46
246400,75,54,55,61,40,62
247474,68,31,46,50,58,62
247576,63,49,58,61,46,52
251781,69,25,45,50,58,67
225999,49,52,56,58,53,63
227870,66,56,53,62,49,66
233491,47,55,45,52,32,67
238303,72,55,43,61,23,57
239952,54,31,37,36,59,65
242812,71,52,54,59,42,55
246759,54,28,39,35,58,67
220994,72,50,58,62,38,53
222081,70,53,60,63,51,57
238044,77,29,45,54,55,68
238920,75,39,52,61,56,53
215204,73,56,43,60,19,61
236946,67,40,57,62,56,62
246872,66,35,54,54,55,68
252363,62,55,57,61,29,42
252434,80,57,41,57,19,56
252761,73,39,53,55,58,60
203424,64,59,51,57,54,77
205708,68,41,49,55,57,66
206082,53,27,48,51,57,66
216249,72,52,52,61,46,50
232216,64,27,44,55,58,62
242584,67,50,58,64,52,55
215285,65,55,48,65,21,61
220306,75,56,47,53,33,69
227970,66,43,43,46,55,67
229914,85,45,55,62,51,78
247195,67,46,61,57,43,56
251684,49,26,41,46,59,60
224526,57,49,54,63,56,60
211290,62,38,53,54,57,63
212450,78,53,57,60,22,51
224602,74,33,49,54,55,64
237909,60,58,52,60,44,75
247175,50,26,37,36,56,72
201419,57,56,47,50,26,72
206200,81,50,52,58,30,62
219737,81,54,49,63,32,50
224016,77,41,54,57,52,67
226189,65,44,53,55,57,63
228077,73,53,57,58,44,64
19521,62,54,50,56,39,79
180181,31,24,40,38,58,62
188831,64,37,52,50,56,68
189810,47,54,59,58,51,69
190033,33,43,51,48,58,62
203539,67,56,55,60,34,54
210795,53,27,36,36,58,67
222174,60,51,53,61,62,63
225716,65,56,58,61,53,63
231674,78,26,45,56,54,68
247177,86,54,49,53,18,69
242302,63,49,57,61,51,56
243284,52,26,40,42,57,60
242769,71,31,44,60,56,56
251417,55,57,43,53,26,66
242040,74,50,56,59,51,58
244284,73,24,33,43,56,67
250946,76,48,52,63,38,58
241726,71,26,39,55,54,60
251024,68,41,56,62,47,48
251541,57,29,36,39,58,66
240331,79,57,50,60,55,68
240822,61,40,54,58,54,56
243649,76,38,51,55,53,60
246434,65,50,53,61,56,63
248553,62,47,54,55,54,71
222422,73,57,45,62,25,53
228047,75,52,52,60,45,68
233629,50,28,30,35,59,61
236379,66,52,56,63,49,52
237677,56,50,55,58,57,55
237889,49,55,57,54,56,67
245387,84,53,49,61,24,54
245625,58,49,54,62,44,58
252052,66,55,54,60,36,46
236012,62,55,54,56,57,61
242090,66,52,54,59,32,59
242873,79,53,55,58,34,47
251400,62,28,47,53,54,68
227567,57,26,37,39,58,60
242782,50,28,39,29,56,64
242913,53,32,44,42,58,61
247283,58,27,37,40,60,61
248810,63,32,48,54,55,61
214943,70,30,30,38,60,56
228366,45,33,48,44,59,65
228402,72,56,48,62,30,60
229123,82,51,53,61,52,55
237519,72,39,53,57,53,60
242272,70,56,38,54,21,57
219660,70,56,46,59,22,53
244212,65,36,55,55,55,66
246954,63,56,45,56,29,59
225367,65,55,46,54,20,64
222906,85,54,43,58,27,61
244479,72,29,47,54,55,54
220033,57,41,56,59,53,55
221297,70,38,52,53,55,60
222432,82,46,57,63,55,49
225991,65,35,55,55,53,60
233288,73,33,47,58,57,69
241977,87,56,46,59,26,56
233021,50,23,34,37,57,74
251128,38,33,38,38,56,69
2702,43,63,56,63,43,74
165932,43,51,56,57,59,67
171755,32,36,34,35,56,71
202841,74,41,53,54,51,66
204302,50,37,54,50,58,69
207820,70,32,50,60,52,61
227548,54,61,50,60,27,69
231962,61,51,55,59,55,63
247545,58,43,52,55,56,63
247609,52,27,47,57,58,48
251510,72,53,53,58,30,51
247360,62,26,34,37,57,66
240322,64,25,38,54,59,64
242548,64,43,54,56,53,60
239540,42,19,36,44,55,63
248880,79,31,45,55,52,57
235770,65,35,51,51,55,63
235771,63,42,56,59,47,57
236524,67,21,39,49,54,64
234497,75,50,53,58,53,66
232402,45,25,37,39,54,65
235704,48,26,41,40,55,60
246283,74,29,42,57,54,52
252254,69,29,43,53,55,60
233221,72,26,44,51,57,57
243173,72,41,53,58,46,62
252301,76,42,53,62,50,48
232268,65,51,56,56,52,58
239607,66,43,56,54,45,63
241245,60,56,38,49,23,62
241429,76,34,44,50,54,66
242258,65,46,53,60,48,42
232822,84,43,54,63,44,58
242414,63,51,58,58,55,58
247476,66,46,51,57,54,58
238171,59,42,55,60,42,56
250970,68,39,52,56,48,65
251364,63,26,31,33,58,62
247559,65,39,49,51,55,58
209528,55,34,52,53,54,68
